Ontology,Axiom,LogicalAxiomCount,ClassCount,ObjectPropertyCount,DataPropertyCount,IndividualCount,DLExpressivity,DeclarationAxiomsCount,SubClassOf,EquivalentClasses,DisjointClasses,GCICount,HiddenGCICount,SubObjectPropertyOf,EquivalentObjectProperties,TransitiveObjectProperty,ReflexiveObjectProperty,ObjectPropertyDomain,ObjectPropertyRange,SubPropertyChainOf,SubDataPropertyOf,EquivalentDataProperties,FunctionalDataProperty,DataPropertyDomain,DataPropertyRange,ClassAssertion,ObjectPropertyAssertion,DataPropertyAssertion,NegativeObjectPropertyAssertion,NegativeDataPropertyAssertion,SameIndividual,DifferentIndividuals,AnnotationAssertion,AnnotationPropertyDomain,AnnotationPropertyRangeOf,ABoxAxiomCount,TBoxAxiomCount,RBoxAxiomCount
approximated_6289ba71-4f7b-43ca-8aa1-8dc9342e9688_ology_v2.2.rdf_RDFXML.owl,1428,716,11,22,0,680,ALR,712,26,0,0,20,0,9,0,0,0,0,0,1,0,0,0,0,0,680,0,0,0,0,0,0,0,0,0,680,26,10
approximated_6293270f-6355-43e7-a95d-c1f59b5b9b04_TravelCNO.owl_RDFXML.owl,1802,1078,308,259,0,158,ALCHO,724,696,0,0,245,0,34,0,0,0,0,0,0,0,0,0,0,0,177,156,0,0,0,15,0,0,0,0,348,696,34
approximated_62a26c3a-225e-49ad-934d-1a9beb9f380d_sist092606.owl_RDFXML.owl,411,203,179,30,0,0,AL,208,203,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0
approximated_62c5062d-1749-47e7-987e-3a3cf4778c43_ienceOWLq2.owl_RDFXML.owl,1872,1275,123,109,0,366,ALE,597,229,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,366,680,0,0,0,0,0,0,0,0,1046,229,0
approximated_62c8c490-ccb2-486d-aa8d-4950990d0b84_rammer_Max.rdf_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_62cdf09c-bc97-4c57-9fae-a318b2aa1468_ESG1.1.owl_RDFXML.owl,260,123,34,60,0,44,ALE,137,77,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2,0,0,0,0,0,0,0,0,46,77,0
approximated_62d7c38c-bf27-461a-bfbe-f549dc8238b7_Eintopf.ttl_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_62dced30-ab24-4745-869b-f0c4aef44c25_scriptions.owl_RDFXML.owl,971,637,100,235,0,0,ALER,334,387,0,0,220,0,238,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,250
approximated_62e5d462-9a6a-4505-853d-5b3eb2493328_3_20100614.owl_RDFXML.owl,7763,3880,3877,7,0,0,AL,3883,3880,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3880,0
approximated_62ed5c86-bf8c-4b52-ab76-c45e9b94a7cb_mBiolBiome.owl_RDFXML.owl,11580,6490,3612,254,0,1226,ALCRO,5090,4685,0,0,127,0,207,0,0,0,0,0,5,0,0,0,0,0,1303,20,0,0,0,177,93,0,0,0,1593,4685,212
approximated_630fa2a3-0b5d-4c50-830f-b580c9e1f81c_Hand_fan.rdf_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_632218de-a57a-49e6-885d-d04190ff3d97_vsaosimple.owl_RDFXML.owl,420,251,161,8,0,0,ALER,169,243,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,8
approximated_632cb7b8-061d-49b8-934e-94f23eb804d5_nskisimple.owl_RDFXML.owl,4670,2675,1778,219,0,0,ALER,1995,2436,0,0,206,0,215,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2436,239
approximated_632f787d-efc4-4bc3-bbf7-8da67ffb5243_Bndictine.rdf_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_6338a2ad-d196-4c6f-97e7-211a3194c8b2_Acetone.rdf_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_6347be6f-3e3f-4e67-9164-5bcbc935d5ed_mplegraph1.owl_RDFXML.owl,673,400,181,12,0,81,ALCRO,273,160,0,0,1,0,2,0,0,0,0,0,4,0,0,0,0,0,87,146,0,0,0,0,1,0,0,0,234,160,6
approximated_6349911a-d7c4-4d7d-bc18-b27e70b4518f_metadata9.owl_RDFXML.owl,244,111,78,47,0,9,AL,133,102,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,9,102,0
approximated_634a1d7f-a9f2-499a-a198-c43806b80fc6_Oscypek.ttl_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_6350494b-28fa-48a5-8168-d8c7a55f5705_onto.rdf_RDFXML.owl,198,112,30,57,0,0,ALR,86,101,0,0,52,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,11
approximated_6356d46d-a7de-4f64-934f-ced27ee6db0f_CategoryProject_RDFXML.owl,194,102,14,30,0,49,ALH,92,32,0,0,24,0,19,0,0,0,0,0,0,0,0,0,0,0,29,22,0,0,0,0,0,0,0,0,51,32,19
approximated_6356f200-49a0-411f-9eb0-c97c2af46963__sprinkler.ttl_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_6364ec5d-e4df-43a2-8dab-ea6f4a00f975_Harzer.ttl_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_63986ee0-477f-43d6-9e44-68245eb27b84_lodging.owl_RDFXML.owl,1200,615,563,23,0,0,ALR,585,597,0,0,11,0,15,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597,18
approximated_639e6600-cb72-4314-bb3c-2bbdcb97f559_old_cheese.ttl_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_639f93c2-4790-4bb8-9c48-48f9d8a1f186_Chimay.rdf_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_63aa4005-7184-4b65-a640-057493243650_cteristics.owl_RDFXML.owl,257,133,94,31,0,0,ALER,124,127,0,0,31,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,6
approximated_63b2cfaf-35c7-4761-aca0-51b359510023_nductivity.owl_RDFXML.owl,11036,6406,3006,474,0,1152,ALCRO,4630,3920,0,0,134,0,405,0,0,0,0,0,8,0,0,0,0,0,1208,579,0,0,0,208,78,0,0,0,2073,3920,413
approximated_63c86308-ee29-4a2c-8043-3233116e4795_se_anatomy.owl_RDFXML.owl,6691,3734,2956,1,0,0,ALER,2957,3733,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3733,1
approximated_63c9e5c0-326b-4cb7-a595-d9a09feaaabc_aboutserf.owl_RDFXML.owl,440,238,15,33,0,155,ALCRO,202,29,0,0,16,0,14,0,0,0,0,0,5,0,0,0,0,0,135,55,0,0,0,0,0,0,0,0,190,29,19
approximated_63d54963-d135-413a-9909-d85d6d81e092_oll_holder.rdf_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_63e7aea2-ec18-4968-93cf-65e63b710769_ansuniprot.owl_RDFXML.owl,9998,3365,6626,8,0,0,ALER,6633,3359,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3359,6
approximated_63f768c0-be18-451d-9c0e-b699badd95c2_leMaterial.owl_RDFXML.owl,11467,6443,3547,253,0,1226,ALCRO,5024,4620,0,0,122,0,207,0,0,0,0,0,5,0,0,0,0,0,1303,38,0,0,0,177,93,0,0,0,1611,4620,212
approximated_63ff03b2-4b46-43e0-a13c-20293e3192f3_ngConcepts.owl_RDFXML.owl,379,266,95,14,0,5,ALCRO,113,254,0,0,10,0,4,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,6,254,6
approximated_640b91e0-6487-46eb-bd42-364566852cbf_biolHealth.owl_RDFXML.owl,1668,957,515,73,0,124,ALCRO,711,617,0,0,23,0,52,0,0,0,0,0,7,0,0,0,0,0,124,155,0,0,0,2,0,0,0,0,281,617,59
approximated_64157e60-96dc-4d10-8090-5ea966d3afe7_teruniprot.owl_RDFXML.owl,9321,3168,3038,8,0,3108,ALER,6153,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3162,0,0,0,0,0,0,0,0,0,3162,0,6
approximated_6428a892-ca97-4e6b-a2b9-84dc6e59b1b8_ur_sanding.rdf_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_643bc6f0-6381-4ea2-86e3-cdc01005bbb2_losurfical.owl_RDFXML.owl,1626,936,378,313,0,0,AL,690,936,0,0,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,936,0
approximated_644356e7-d943-407a-8f82-dc36816cd023_DP1.26.owl_RDFXML.owl,1471,771,51,2,0,647,ALH,700,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,767,0,0,0,0,0,0,0,0,0,767,3,1
approximated_644add67-49e7-437e-b730-27f44c9abaf9_rticle.rdf.owl_RDFXML.owl,239,143,88,9,0,0,ALER,96,137,0,0,1,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,6
approximated_645b919e-f911-4026-a3ed-77df0519d8c0_bile_phone.rdf_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_64624e03-8270-4da7-bcd1-8221bb007126_Skyr.rdf_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_6464cbc9-a1a1-4cf9-8148-00a4d96ff60a_Pie.rdf_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_64658b9b-d97b-4404-beb2-46213ddd3bd5_Parameters.owl_RDFXML.owl,338,180,64,83,0,12,ALCHO,158,156,0,0,78,0,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,12,156,12
approximated_648cdc4c-92a8-4838-912e-fbc7fbc91625_jet_cutter.ttl_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_649b7538-6b33-4dcd-b28d-1fd853852161_exatomicnumber_RDFXML.owl,261,132,125,5,0,0,ALEH,129,128,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,4
approximated_64a2891f-93b3-47b1-b673-3fc398832a52_operiodism.ttl_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_64afedad-cac1-42a6-a3bd-e9aa5b3d5c39_Brigadeiro.ttl_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_64d2b920-0f50-49e9-9e4f-be6f28624991_mantics_v5.owl_RDFXML.owl,961,618,175,168,0,1,ALER,343,440,0,0,162,0,169,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,440,177
approximated_64e7a0f1-60a3-4a5f-9fa3-3dabc7aba397_out.rdf_RDFXML.owl,26944,13470,9,24,0,13442,AL,13474,28,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,13442,0,0,0,0,0,0,0,0,0,13442,28,0
approximated_64eb5d88-5096-4e23-8f6b-a5935686d2f9_nana_bread.rdf_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_64f54448-77b0-4628-abfc-8b9e9adf3673_onto.rdf_RDFXML.owl,322,177,35,56,0,55,ALR,145,96,0,0,50,0,10,0,0,0,0,0,1,0,0,0,0,0,55,15,0,0,0,0,0,0,0,0,70,96,11
approximated_6503c015-6685-494c-a198-65c9cd02717f_nas_cheese.rdf_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_6505503e-b7ae-47ad-adb8-56354e98d9bf_Television.ttl_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_6510a030-3103-4cec-ad79-e0e9137cd17e_maontrev30.owl_RDFXML.owl,225,128,15,83,0,0,ALH,97,93,0,0,85,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,35
approximated_6512da50-3f93-46d2-a509-7366ccdbd0be_troGeodesy.owl_RDFXML.owl,5205,2989,1897,171,0,150,ALCRO,2216,2518,0,0,107,0,128,0,0,0,0,0,7,0,0,0,0,0,155,179,0,0,0,2,0,0,0,0,336,2518,135
approximated_6516ed2a-3286-4f34-b25e-843be41f8270_ataService.owl_RDFXML.owl,10871,6247,3015,471,0,1140,ALCRO,4624,3917,0,0,131,0,399,0,0,0,0,0,8,0,0,0,0,0,1196,444,0,0,0,207,76,0,0,0,1923,3917,407
approximated_6516f88c-8dbc-44b2-a490-31d74c9c75e5_gc_RDFXML.owl,322,158,105,8,0,51,ALHO,164,101,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,47,8,0,0,0,1,0,0,0,0,56,101,1
approximated_65229705-d5b1-400b-84b0-5b4c26959aa3_ceAnalysis.owl_RDFXML.owl,10977,6311,3037,474,0,1157,ALCRO,4666,3956,0,0,134,0,405,0,0,0,0,0,8,0,0,0,0,0,1213,443,0,0,0,208,78,0,0,0,1942,3956,413
approximated_652ba424-0679-4917-a091-ed2edb9b08a1_emistrycomplex_RDFXML.owl,2941,1806,1059,77,0,0,ALER,1135,1718,0,0,70,0,73,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1718,88
approximated_6549322f-75ed-40f3-b888-29ac40494ccc_statistics.owl_RDFXML.owl,289,160,123,7,0,0,ALEH,129,154,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,6
approximated_6557a271-1ae9-4d61-89da-b31e6f0f7070_Conch.ttl_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_6558799a-535b-4c2e-842e-1ce941f28dc2_ec2.owl_RDFXML.owl,1172,648,199,170,0,157,ALCRO,524,344,0,0,108,0,120,0,0,0,0,0,6,0,0,0,0,0,163,15,0,0,0,0,0,0,0,0,178,344,126
approximated_656ae802-9d60-43ad-8b68-2ebe1537317f_rts_washer.rdf_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_6586f334-b04d-4d08-887c-47de32b0b753_rch_engine.ttl_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_65a4f85c-c693-48a4-a61d-1fa2e041f81c_classified.owl_RDFXML.owl,205,114,89,2,0,0,ALER,91,112,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,2
approximated_65c4d7b0-cabd-4d27-88a7-509b2995ca31_al_anatomy.owl_RDFXML.owl,3443,2152,1272,4,0,15,ALER,1291,2133,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,15,2133,4
approximated_65d4331a-e88a-47dd-8b4c-993211389917_pe_xp_all.owl2_RDFXML.owl,44493,30210,14222,63,0,0,ALER,14283,30182,0,0,167,0,12,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30182,28
approximated_65ee265c-a807-4b66-b966-ab995ace85ab_CoAXMessage.owl_RDFXML.owl,509,265,94,114,0,37,ALCRO,244,210,0,0,114,0,15,0,0,0,0,0,3,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,37,210,18
approximated_65fb8e39-1937-4032-96b1-38af872c0180_st_anatomy.owl_RDFXML.owl,7883,4865,3015,3,0,0,ALER,3018,4863,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4863,2
approximated_661fb4b3-f118-4aad-98ab-a5552eb3c9ab_Liverwurst.rdf_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_66246ec2-286f-4f58-9ecd-a6e521ccf9b2_richard.rdf_RDFXML.owl,324,224,9,0,0,91,AL,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0,222,2,0
approximated_66365b50-b8e1-4f9b-817e-43317e586d95_cmmi_inst15.owl_RDFXML.owl,500,266,217,4,0,14,ALE,234,239,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13,0,0,0,0,0,0,0,0,27,239,0
approximated_6642f295-f0a7-4803-93c9-4d2fd9f5dd82_rial_thing.owl_RDFXML.owl,564,278,282,5,0,0,AL,286,278,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,0
approximated_664570f4-60f3-4d88-bda7-0cd62bc4bd82_Bath_brick.ttl_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_664bb8ee-3af3-4a74-b751-94868d9d5294_rve_cheese.ttl_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_665e276c-cb27-4534-9e1b-ce951da76024_base_vocab.owl_RDFXML.owl,1472,744,724,1,0,3,ALER,728,740,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,740,1
approximated_6661ada3-0cc1-432e-b7f2-14da3b1d481c_uberon.owl_RDFXML.owl,15728,11235,4441,50,0,3,ALER,4493,11208,0,0,158,0,8,0,0,0,0,0,16,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,11208,24
approximated_667a63e6-5af1-412e-9043-b73b2479fc07_imitive1.0.owl_RDFXML.owl,279,135,141,4,0,0,AL,144,135,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0
approximated_668adf7f-3cfb-4ba8-b903-8786a91dd4d6_IPR.owl_RDFXML.owl,505,237,63,139,0,67,AL,268,170,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,67,170,0
approximated_66a26010-c901-48c6-8877-2bfa2f7963c9_index.php_RDFXML.owl,243,140,12,27,0,65,ALH,103,30,0,0,24,0,19,0,0,0,0,0,0,0,0,0,0,0,63,28,0,0,0,0,0,0,0,0,91,30,19
approximated_66af1f46-0300-44bb-a82a-84598eacd41a_y_doughnut.ttl_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_66b3c619-b98c-4b92-879a-d2a417958fe7_protogeni.owl_RDFXML.owl,1209,672,204,170,0,165,ALCRO,537,362,0,0,108,0,120,0,0,0,0,0,6,0,0,0,0,0,167,17,0,0,0,0,0,0,0,0,184,362,126
approximated_66baba2d-3377-4e4b-ad61-ed4f5a0d160e_erted_sink.rdf_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_66d2a476-fabe-4faa-8905-c11908e0ef89_propCharge.owl_RDFXML.owl,11004,6385,2995,474,0,1152,ALCRO,4619,3899,0,0,134,0,405,0,0,0,0,0,8,0,0,0,0,0,1208,579,0,0,0,208,78,0,0,0,2073,3899,413
approximated_66e7427e-6588-4885-aeef-b3496f1e3541_timization.ttl_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_66eb5ae6-182f-4b99-aa08-c1935e6aeb99_Miter_saw.ttl_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_66f319c4-9c54-4d3e-906c-d7eb3123f4f5_k_printing.rdf_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_670215dc-09a1-42f9-ac4d-11f89a17275a_cRae_Rally.ttl_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_67025c56-64e4-40dd-bdde-cef9d31557d8_anCommerce.owl_RDFXML.owl,11334,6495,3210,477,0,1154,ALCRO,4839,4140,0,0,135,0,407,0,0,0,0,0,8,0,0,0,0,0,1210,443,0,0,0,209,78,0,0,0,1940,4140,415
approximated_6717a2a3-beb2-4f3f-846a-9372dcfdd2ed_Tic_Tac.ttl_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_67407ddc-f8c6-4cb7-ab60-d4b9d29658a5_onto.rdf_RDFXML.owl,391,212,68,57,0,55,ALR,179,130,0,0,51,0,11,0,0,0,0,0,1,0,0,0,0,0,55,15,0,0,0,0,0,0,0,0,70,130,12
approximated_674f39d8-fe7f-4bb6-b866-bdb6abc6ae90_functionssmf_RDFXML.owl,837,418,235,0,0,184,AL,419,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,184,234,0
approximated_67529893-729c-4cf5-b313-ee772ffd7354_onto.rdf_RDFXML.owl,257,137,35,55,0,31,ALR,120,95,0,0,49,0,10,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,31,95,11
approximated_6763daf9-bab0-49dc-bd74-3148e5714003_metafor.owl_RDFXML.owl,511,243,80,168,0,21,ALH,268,208,0,0,151,0,14,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,21,208,14
approximated_678cf775-98d2-477a-96bb-e783ef1a60a4_a_20110128.owl_RDFXML.owl,3173,2170,46,67,0,891,ALCRO,1003,97,0,0,44,0,10,0,0,0,0,0,1,0,0,0,0,0,933,1129,0,0,0,0,0,0,0,0,2062,97,11
approximated_67bc887d-4476-4cb0-afd2-c3df9241dbbe_and_muller.ttl_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_67c88d35-6b09-4a15-a4f4-6e42ae13a5ab_Bocconcini.ttl_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_67d0ca23-2031-444a-bf38-4f6b542f2a82_ategorical.owl_RDFXML.owl,11434,6421,3536,253,0,1226,ALCRO,5013,4603,0,0,126,0,207,0,0,0,0,0,5,0,0,0,0,0,1303,33,0,0,0,177,93,0,0,0,1606,4603,212
approximated_67d6cf53-01dd-4b8f-aed1-a2b0c52dbe17_ODRLDD11.owl_RDFXML.owl,216,104,43,70,0,0,ALH,112,40,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,64
approximated_67e62d0d-d5f8-4277-b0c4-2bb54f46a7a2_russ.owl_RDFXML.owl,5435,4414,86,30,0,906,ALH,1021,97,0,0,9,0,22,0,0,0,0,0,0,0,0,0,0,0,906,3389,0,0,0,0,0,0,0,0,4295,97,22
approximated_67f38410-04fa-45ee-9d68-8ae7bb37ba3c_videojuegos.owl_RDFXML.owl,612,486,114,12,0,0,ALE,126,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486,0
approximated_68101476-986d-40e6-8f9b-2de16ad91b56_ed_annotations_RDFXML.owl,214,110,11,29,0,65,ALH,104,29,0,0,24,0,19,0,0,0,0,0,0,0,0,0,0,0,32,30,0,0,0,0,0,0,0,0,62,29,19
approximated_681967da-c3aa-43f6-b59f-417fa85112cb_Gamalost.ttl_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_682fe3ca-1c1f-4e29-8f70-290593d8f11b_partimenti.owl_RDFXML.owl,249,137,36,77,0,0,ALER,112,118,0,0,77,0,17,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,19
approximated_683f3c96-b1f1-40cf-9066-1cb4c2b4b66a_Piton.ttl_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
