Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns,Axiom,LogicalAxiomCount,ClassCount,ObjectPropertyCount,DataPropertyCount,IndividualCount,DLExpressivity,DeclarationAxiomsCount,SubClassOf,EquivalentClasses,DisjointClasses,GCICount,HiddenGCICount,SubObjectPropertyOf,EquivalentObjectProperties,TransitiveObjectProperty,ReflexiveObjectProperty,ObjectPropertyDomain,ObjectPropertyRange,SubPropertyChainOf,SubDataPropertyOf,EquivalentDataProperties,FunctionalDataProperty,DataPropertyDomain,DataPropertyRange,ClassAssertion,ObjectPropertyAssertion,DataPropertyAssertion,NegativeObjectPropertyAssertion,NegativeDataPropertyAssertion,SameIndividual,DifferentIndividuals,AnnotationAssertion,AnnotationPropertyDomain,AnnotationPropertyRangeOf,ABoxAxiomCount,TBoxAxiomCount,RBoxAxiomCount
approximated_b9dda14f-dcc5-4ef6-b004-5319e4384809_Manifest.rdf_functional.owl,19527583,19948,19547531,726,707,15,5,0,694,ALCHO,19,12,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,694,0,0,0,0,0,0,0,0,0,694,12,1
approximated_18f5797b-fff5-46d8-996e-00d73f5ef981_Entity.owl_functional.owl,14342612,12571,14355183,470,264,93,114,0,37,ALCRO,206,209,0,0,114,0,15,0,0,0,0,0,3,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,37,209,18
approximated_040bd77e-2602-4319-91b5-9e7f38e9717c_3_20124919.owl_functional.owl,103703681,357504,104061185,12995,11283,1470,243,0,3027,ALR,1712,1507,0,0,42,0,241,0,0,0,0,0,6,0,0,0,0,0,3027,6502,0,0,0,0,0,0,0,0,9529,1507,247
0467fba4-c072-48bc-9c80-86db50415771_eo.owl_functional.owl,18915544,18446,18933990,1094,555,539,0,0,0,AL,539,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555,0
approximated_1831de91-c8fb-4d92-86ae-49766f64390f_eryContext.owl_functional.owl,13475958,13901,13489859,618,476,48,95,0,261,ALCO,142,150,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,261,65,0,0,0,0,0,0,0,0,326,150,0
approximated_293504a5-ccd2-41a3-b7c1-f40d93b7182b_Screw_Pump.rdf_functional.owl,7470502,9889,7480391,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_9f86b682-0885-4083-89dc-55e367050ba3_compute.owl_functional.owl,11843487,10050,11853537,388,219,87,84,0,22,ALCRO,169,147,0,0,52,0,44,0,0,0,0,0,6,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,22,147,50
approximated_c678494d-4383-43a5-b414-f1d0c212fc0b_pleRequest.owl_functional.owl,12059897,8884,12068781,189,107,53,30,0,31,ALCHO,82,68,0,0,24,0,6,0,0,0,0,0,0,0,0,0,0,0,31,2,0,0,0,0,0,0,0,0,33,68,6
approximated_kb-owl-syntax-unraveled-depth-4-triggers-constant-classes-value-classes.ofn_functional.owl,168468101,460505,168928606,23276,16152,6969,155,0,0,ALE,7124,16152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16152,0
approximated_514b2b63-347a-4610-a6ed-c80595a68bab_Spezi.rdf_functional.owl,12021036,13408,12034444,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_07b74350-b580-4676-a6b5-7cbae27cc058_onto.rdf_functional.owl,14019166,15318,14034484,204,135,26,44,0,45,ALR,69,76,0,0,42,0,9,0,0,0,0,0,1,0,0,0,0,0,45,4,0,0,0,0,0,0,0,0,49,76,10
80fc854b-778d-4b4e-b711-326037255c97_nverzeichnis_Z_functional.owl,7649473,10678,7660151,187,149,11,12,15,69,ALH(D),38,5,0,0,0,0,9,0,0,0,11,2,0,10,0,0,13,4,65,30,0,0,0,0,0,0,0,0,95,35,19
approximated_92cd611e-1a32-4374-9a97-3170f09b3028_spl_functional.owl,14787224,13708,14800932,514,325,189,0,0,137,AL,189,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,137,188,0
approximated_8ec85442-57e3-4b22-9206-e64a243fcff1_ntOntology.owl_functional.owl,23054781,20867,23075648,977,788,149,41,0,129,ALCHO,189,315,0,0,3,0,59,0,0,0,0,0,0,0,0,0,0,0,128,285,0,0,0,0,1,0,0,0,414,315,59
approximated_d909b981-0559-4105-9f84-e571416a1a05_imitive1.0.owl_functional.owl,6627158,8184,6635342,215,107,108,1,0,0,AL,108,107,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0
approximated_kb-owl-syntax-unraveled-depth-0-disjointness-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,179918478,515869,180434347,23724,17136,6343,247,0,634,ALR,6588,16400,0,0,9509,0,5,0,0,0,0,0,17,0,0,0,0,0,714,0,0,0,0,0,0,0,0,0,714,16400,22
c571fc3f-01bf-421d-897b-037abfbd1ffb_ehdaa2edit.obo_functional.owl,206862846,243677,207106523,16106,13367,2729,10,0,0,ALE+,2739,13364,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13364,3
96b41228-bba8-4f6d-b83c-c52ea1e3eefb_go.obo_functional.owl,837990363,2998035,840988398,128846,89826,39007,13,0,0,ALEH+,39020,80657,9163,0,0,9163,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89820,6
approximated_87db0eb1-1fad-462f-91ec-7637b8a49d7b_Sage_Derby.ttl_functional.owl,16324454,16175,16340629,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_dfbb09a7-cb20-43ce-842e-97e9a1e622a0_virControl.owl_functional.owl,77310100,168983,77479083,10320,6570,3275,477,0,1154,ALCRO,3750,4212,0,0,132,0,410,0,0,0,0,0,8,0,0,0,0,0,1210,443,0,0,0,209,78,0,0,0,1940,4212,418
approximated_354f82cb-1bb4-48d2-816e-def490eacfd6_compute.owl_functional.owl,17686863,29551,17716414,416,238,91,89,0,30,ALCRO,178,149,0,0,46,0,53,0,0,0,0,0,6,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,30,149,59
approximated_2d59bafa-a0fe-4030-ab58-ece4ad3da455_esimplemap.owl_functional.owl,16884488,16677,16901165,403,254,41,109,0,0,ALER,149,184,0,0,109,0,58,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,70
approximated_624d8884-8f5a-473e-8736-1fea35bc5b77_Hair_rig.rdf_functional.owl,12286081,11757,12297838,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_b6b80757-e76a-4991-be81-1add2ef3740b_ecrm_110317.owl_functional.owl,18256960,15709,18272669,883,541,83,260,0,0,ALER,342,409,0,0,252,0,128,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,132
approximated_e79c672e-2e98-4b42-9186-e346579f813a_cbimfs.owl_functional.owl,8556965,8673,8565638,188,113,31,45,0,18,ALR,75,77,0,0,40,0,6,0,0,0,0,0,12,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,18,77,18
approximated_38dba8d2-3d9c-409f-b70d-5a1195cbdb7c_units.owl_functional.owl,9133925,8918,9142843,230,132,94,6,0,0,ALEH,98,128,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,4
approximated_kb-owl-syntax-coreference-IDs-triggers-constant-classes-value-nominals.ofn_functional.owl,330468353,954033,331422386,58493,30999,27394,100,0,634,ALE,27494,30285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714,0,0,0,0,0,0,0,0,0,714,30285,0
approximated_9dfbeb83-a5df-4d98-9dc2-7a76d845ce07_anz_cheese.ttl_functional.owl,8742146,13152,8755298,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_7b8dba84-3693-45fd-b8b4-3f9526867e09_NEC_V20.ttl_functional.owl,9196402,9646,9206048,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_2b8d6c28-88ba-42e1-9a25-e181bfeae633_nter_punch.ttl_functional.owl,8513949,12835,8526784,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
0a96c099-bca4-45f3-bc94-cda47e8f61f6_evelopment.obo_functional.owl,10272333,8062,10280395,218,109,108,1,0,0,ALE,109,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0
approximated_cab46e05-db24-418f-9351-11a6341f9835_trFacility.owl_functional.owl,78153184,152024,78305208,10247,6435,3561,253,0,1226,ALCRO,3812,4630,0,0,126,0,207,0,0,0,0,0,5,0,0,0,0,0,1303,20,0,0,0,177,93,0,0,0,1593,4630,212
approximated_f7cab057-e38c-476d-9850-9dca847c74f4_dbpedia.owl_functional.owl,25636134,38405,25674539,3453,1736,383,1335,0,0,AL,1717,1736,0,0,1329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1736,0
50ca1d7a-c235-40fc-9ad8-a4231f4b3aaf_ebi_import.owl_functional.owl,188800773,471644,189272417,22177,16467,5698,12,0,0,ALEH,5710,9656,6808,0,6735,70,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16464,3
approximated_1c6a4af9-ac8a-4354-b401-5d7ee87e56af_Wheat.rdf_functional.owl,7372832,13272,7386104,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_d0c046f2-b165-446c-af5b-797f3a740753_thSolution.owl_functional.owl,78074113,153627,78227740,9681,6213,3000,470,0,1135,ALCRO,3468,3897,0,0,131,0,399,0,0,0,0,0,8,0,0,0,0,0,1191,436,0,0,0,206,76,0,0,0,1909,3897,407
approximated_obiws.bioinformatics-web-service-ontology.2.owl.xml_functional.owl,20056990,17812,20074802,731,478,229,26,0,34,ALER,253,430,0,0,18,0,11,0,0,0,0,0,3,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,34,430,14
approximated_08ff628a-d335-4502-a672-695be4f87603_Bergenost.rdf_functional.owl,7681183,9855,7691038,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
35a744aa-8079-4491-8421-b5bf4b5171fc_unit.obo_functional.owl,12988084,12100,13000184,753,381,371,1,0,0,ALE,372,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,0
approximated_1bd35f8a-f288-4333-9c56-be44d38fbe4d_Elephant.rdf_functional.owl,10435379,12786,10448165,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_30332f15-86b6-401b-8527-4574c21f4c6d_Espresso.ttl_functional.owl,11832353,9804,11842157,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_a35dc679-d6c9-48e8-ba4f-5b9138ec5af9_earquetipo.owl_functional.owl,12189307,14015,12203322,717,389,151,178,0,3,ALCO,328,386,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,386,0
approximated_c68fedfe-0267-404c-bc7c-ff77c03fab08_codarg.owl_functional.owl,10134841,9660,10144501,238,145,46,48,0,4,ALCRO,93,125,0,0,46,0,12,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,125,16
approximated_8b62fc9a-5a0d-4a73-8a89-42d991803e7d_eable_iron.ttl_functional.owl,12030711,10633,12041344,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,190806586,555760,191362346,25411,18738,6382,292,0,634,ALER,6673,18002,0,0,219,0,5,0,0,0,0,0,17,0,0,0,0,0,714,0,0,0,0,0,0,0,0,0,714,18002,22
approximated_f91b8e5a-06f4-4dbe-9bb7-934158958122_virtual.owl_functional.owl,13386291,19076,13405367,1003,547,286,172,0,62,ALCRO,456,451,0,0,127,0,18,0,0,0,0,0,2,0,0,0,0,0,62,0,0,0,0,0,14,0,0,0,76,451,20
approximated_1241034b-a5e1-4c3a-81dd-2cb4eb8775ad_ndLandform.owl_functional.owl,43744941,63795,43808736,5600,3293,2136,173,0,153,ALCRO,2307,2816,0,0,112,0,129,0,0,0,0,0,7,0,0,0,0,0,158,179,0,0,0,4,0,0,0,0,341,2816,136
approximated_2440d1e3-dd57-4a0a-96fb-bd4c582a9320_vsto.owl_functional.owl,13204615,16470,13221085,780,429,288,64,0,29,ALCRO,351,354,0,0,49,0,0,0,0,0,0,0,2,0,0,0,0,0,29,44,0,0,0,0,0,0,0,0,73,354,2
approximated_5aafc0b3-0203-4ea0-b673-5ce3815eec23_Headlamp.rdf_functional.owl,15292840,10088,15302928,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_kb-owl-syntax-unraveled-depth-2-triggers-constant-classes-value-classes.ofn_functional.owl,186390336,555570,186945906,25633,18492,6969,172,0,0,ALE,7141,18492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18492,0
approximated_42e2b7aa-c73c-49c3-9fdf-4976b2461b5e_AA_battery.ttl_functional.owl,15886974,13061,15900035,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
eaf5569e-69c5-4980-abcc-7ac5695816b2_ishRoyalty.owl_functional.owl,16635699,15148,16650847,680,406,126,148,0,29,ALH,274,0,0,0,0,0,125,0,0,0,125,125,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,31,250,125
d0863f72-0ec4-4191-9eea-1ba3ef9c81f0_onto.rdf_functional.owl,10153659,9515,10163174,227,157,65,0,5,33,AL(D),70,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,67,0,0,0,0,0,0,0,98,59,0
approximated_59f45c14-0d4f-4af5-94cc-e7e837c853c1_ofntb.owl_functional.owl,9867954,8961,9876915,202,108,13,82,0,15,ALE,94,93,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,15,93,0
approximated_obcs.ontology-of-biological-and-clinical-statistics.5.owl.xml_functional.owl,23396435,24932,23421367,1719,1048,631,41,0,22,ALCRO,671,999,0,0,62,0,20,0,0,0,0,0,4,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,25,999,24
approximated_acb107c0-52b7-44d1-8fb1-19d68f86c01a_er_network.ttl_functional.owl,10323523,9885,10333408,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_13e13197-2065-4e98-8062-a1dd355125c6_ne_roofing.rdf_functional.owl,8761689,9761,8771450,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_4c4451a9-8df7-4d9b-a098-1b643d2ac234_onto.rdf_functional.owl,14048398,9742,14058140,245,157,35,54,0,55,ALR,88,76,0,0,50,0,10,0,0,0,0,0,1,0,0,0,0,0,55,15,0,0,0,0,0,0,0,0,70,76,11
approximated_08e3c689-dc4b-4467-b507-66d477b85e7c_uding_daml.owl_functional.owl,13875839,17455,13893294,792,682,99,12,0,206,ALCHO,110,97,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,206,373,0,0,0,3,1,0,0,0,583,97,2
approximated_549b9c23-a918-4916-be12-188c12efa044_Injera.ttl_functional.owl,6659563,9732,6669295,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_47e92c63-15e1-4e84-a90e-0b4510e6ab07_onto.rdf_functional.owl,11279934,9798,11289732,266,176,35,56,0,55,ALR,90,95,0,0,49,0,10,0,0,0,0,0,1,0,0,0,0,0,55,15,0,0,0,0,0,0,0,0,70,95,11
approximated_01732031-cfd0-4eef-b650-2e1262b7426d_Eel.rdf_functional.owl,7727138,12780,7739918,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_75549c56-685e-448c-afe5-03755ad3217c_go.owl_functional.owl,752939297,3193277,756132574,128321,89306,39007,8,0,0,ALER,39015,89300,0,0,1,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89300,6
approximated_eeea106d-c741-4caf-b704-4e4bac24799a_xmp.owl_functional.owl,18871838,16419,18888257,734,436,164,135,0,0,ALER,298,372,0,0,133,0,58,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,64
sep.sample-processing-and-separation-techniques-ontology.2.owl.xml_functional.owl,12913100,9192,12922292,387,193,194,0,0,0,AL,194,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0
approximated_c0c197b4-5166-40c8-b8c4-ff8cc79d23c9_Seismicity.owl_functional.owl,75546785,161323,75708108,9736,6249,3017,472,0,1135,ALCRO,3487,3925,0,0,134,0,399,0,0,0,0,0,8,0,0,0,0,0,1191,444,0,0,0,206,76,0,0,0,1917,3925,407
approximated_8c4b2f53-65f0-4c9c-a519-d027acf42337_frbr.rdf_functional.owl,13906037,11402,13917439,185,109,26,51,0,9,ALH,76,49,0,0,30,0,44,0,0,0,0,0,0,0,0,0,0,0,9,7,0,0,0,0,0,0,0,0,16,49,44
approximated_98cbec40-8cec-41cb-b347-c1c522b949e0_ndTectonic.owl_functional.owl,76374723,147102,76521825,9494,6028,2995,473,0,1152,ALCRO,3466,3899,0,0,134,0,405,0,0,0,0,0,8,0,0,0,0,0,1208,222,0,0,0,208,78,0,0,0,1716,3899,413
approximated_461668db-2ca4-4f56-8cd0-1399bb47eb9a_Childbirth.ttl_functional.owl,16450627,12948,16463575,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_00605.owl_functional.owl,14569587,17114,14586701,1288,734,552,2,0,0,ALE,554,734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734,0
approximated_20ba7a96-eb12-4677-9069-3eb4dca6458a_nik_cheese.rdf_functional.owl,10064925,10547,10075472,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_d825d858-b62c-4476-b847-b6a80ff35894_v1.rdf_functional.owl,13887789,10331,13898120,247,120,63,65,0,0,ALR,127,81,0,0,28,0,38,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,39
approximated_297715ae-97b8-441c-a041-413102c51268_ic_methods.owl_functional.owl,17658518,23646,17682164,1505,927,536,43,0,2,ALEH,578,922,0,0,133,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,922,2
d19f3654-e85b-4d6e-9aa7-c2236dce335c_cellular_1.owl_functional.owl,18981612,21091,19002703,1212,843,367,2,0,0,ALC,369,356,1,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,843,0
approximated_82597313-38cf-4eac-a1d2-9d3031d22eb3_Kirsch.rdf_functional.owl,15202900,9755,15212655,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_kb-owl-syntax-unraveled-depth-0-disjointness-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,182203471,515663,182719134,23704,17126,6333,247,0,634,ALR,6578,16390,0,0,9509,0,5,0,0,0,0,0,17,0,0,0,0,0,714,0,0,0,0,0,0,0,0,0,714,16390,22
approximated_2dcb03a4-cd3f-4272-8430-5c6a7526a455_Butter_cake.ttl_functional.owl,11326474,13651,11340125,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_fc178eb9-231f-4cd1-912b-044c9a097165_geolBasin.owl_functional.owl,50586663,60355,50647018,5304,3126,2006,174,0,150,ALCRO,2178,2654,0,0,111,0,129,0,0,0,0,0,7,0,0,0,0,0,155,179,0,0,0,2,0,0,0,0,336,2654,136
approximated_f67ec889-9c06-4591-8b8f-3b8be5e31bf3_mo20101012.owl_functional.owl,10198472,27737,10226209,224,139,26,60,0,5,ALER,85,99,0,0,57,0,27,0,0,0,0,0,7,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,6,99,34
approximated_1607d95c-2bde-46fb-be00-ba850f38d97e_01food.owl_functional.owl,10169729,10170,10179899,362,213,149,0,0,111,AL,149,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,111,102,0
c3c80e2d-3e7f-4485-8413-8772c122cb03_Album.owl_functional.owl,18966921,15328,18982249,901,549,164,188,0,60,ALH,352,0,0,0,0,0,163,0,0,0,163,163,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,60,326,163
approximated_1d26a1b5-760e-4465-900f-4b705570fadc_ding_block.ttl_functional.owl,14602552,13579,14616131,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_kb-owl-syntax-coreference-IDs-disjointness-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,426700362,1282363,427982725,68212,40534,27401,279,0,634,ALER,27678,39798,0,0,9509,0,5,0,0,0,0,0,17,0,0,0,0,0,714,0,0,0,0,0,0,0,0,0,714,39798,22
approximated_1c8ffcd9-def5-44ca-8b8d-daa850c8af79_OuM.owl_functional.owl,55063668,14959,55078627,501,304,87,111,0,0,ALER,197,244,0,0,107,0,54,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,60
approximated_c2a001e8-067a-4957-b247-7687f1861cbf_sudoku9i.owl_functional.owl,18585608,10987,18596595,325,244,81,0,0,90,ALCO,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,81,82,0,0,0,244,0,0
approximated_d81689be-219e-4384-ab52-bb804f7c511e_ysanddolls.owl_functional.owl,10517238,9004,10526242,137,105,16,17,0,17,ALCRO,32,33,0,0,14,0,5,0,0,0,0,0,3,0,0,0,0,0,29,32,0,0,0,1,2,0,0,0,64,33,8
approximated_8e1743e9-25b4-4cad-8712-f900bb2f463f_web.owl_functional.owl,7848546,9298,7857844,196,149,28,20,0,79,ALCHO,47,36,0,0,14,0,4,0,0,0,0,0,0,0,0,0,0,0,100,9,0,0,0,0,0,0,0,0,109,36,4
approximated_00013.owl_functional.owl,19038853,18961,19057814,1151,751,126,275,0,0,ALER,400,459,0,0,259,0,278,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459,292
approximated_00275.owl_functional.owl,9074529,8616,9083145,233,118,108,8,0,1,AL,115,117,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,117,0
92c6b7fd-bff2-4fe9-9ef0-82085474a591_phenotype.owl2_functional.owl,117684678,275465,117960143,19568,10792,8775,1,0,0,AL+,8776,10791,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10791,1
approximated_d0b8b51f-0666-4e7d-88a3-e2247cdbdbf4_Hazelnut.ttl_functional.owl,14479005,13164,14492169,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_0269c03e-4143-4b25-8639-1b14f9a88ebc_odore_SX64.ttl_functional.owl,14118360,14144,14132504,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_11979774-ada1-4be0-9b8c-d6a242d35f92_an_cheeses.rdf_functional.owl,13365447,9793,13375240,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-constant-classes-relation-axioms-value-classes.ofn_functional.owl,183899688,508652,184408340,24725,17421,7013,292,0,0,ALER,7304,17399,0,0,219,0,5,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17399,22
approximated_00451.owl_functional.owl,49865166,216970,50082136,7903,5120,2782,1,0,0,ALER,2783,5119,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5119,1
ff6f1956-4615-49f0-a3e5-68fcb4380b34_KategorieGalle_functional.owl,9942274,11800,9954074,139,101,11,12,15,37,ALH(D),38,5,0,0,0,0,9,0,0,0,11,2,0,10,0,0,13,4,33,14,0,0,0,0,0,0,0,0,47,35,19
approximated_62dced30-ab24-4745-869b-f0c4aef44c25_scriptions.owl_functional.owl,23204039,16597,23220636,971,637,100,235,0,0,ALER,334,387,0,0,220,0,238,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,250
approximated_ea25461a-8958-4438-ae3e-d27d2ca77690_olTectonic.owl_functional.owl,77377568,148821,77526389,9690,6221,3000,471,0,1135,ALCRO,3469,3897,0,0,131,0,399,0,0,0,0,0,8,0,0,0,0,0,1191,444,0,0,0,206,76,0,0,0,1917,3897,407
approximated_f047e7e9-27d1-4b33-975b-938c82e04f8a_coddata.owl_functional.owl,16833699,12506,16846205,292,183,57,53,0,14,ALCRO,109,145,0,0,47,0,20,0,0,0,0,0,4,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,14,145,24
