Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns,Axiom,LogicalAxiomCount,ClassCount,ObjectPropertyCount,DataPropertyCount,IndividualCount,DLExpressivity,DeclarationAxiomsCount,SubClassOf,EquivalentClasses,DisjointClasses,GCICount,HiddenGCICount,SubObjectPropertyOf,EquivalentObjectProperties,TransitiveObjectProperty,ReflexiveObjectProperty,ObjectPropertyDomain,ObjectPropertyRange,SubPropertyChainOf,SubDataPropertyOf,EquivalentDataProperties,FunctionalDataProperty,DataPropertyDomain,DataPropertyRange,ClassAssertion,ObjectPropertyAssertion,DataPropertyAssertion,NegativeObjectPropertyAssertion,NegativeDataPropertyAssertion,SameIndividual,DifferentIndividuals,AnnotationAssertion,AnnotationPropertyDomain,AnnotationPropertyRangeOf,ABoxAxiomCount,TBoxAxiomCount,RBoxAxiomCount
approximated_5d2e0291-e273-4df5-a632-2b2dfaaea053_Ice_tool.ttl_functional.owl,13162144,10411,13172555,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_36a39012-b7ac-4078-b427-4d54735227fa_EMD_F40PH.rdf_functional.owl,10413928,11216,10425144,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_0eae551f-38f1-4fee-ac89-046d6c0993b6_onto.rdf_functional.owl,12843896,59413,12903309,187,110,33,45,0,0,ALR,77,98,0,0,39,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,12
approximated_1dc94f07-41c3-4171-abb5-3c2955a8a750_eformation.owl_functional.owl,45790267,62619,45852886,5114,3021,1925,170,0,150,ALCRO,2093,2550,0,0,107,0,128,0,0,0,0,0,7,0,0,0,0,0,155,179,0,0,0,2,0,0,0,0,336,2550,135
approximated_00343.owl_functional.owl,19473988,24421,19498409,901,750,137,15,0,206,ALCRO,151,287,0,0,18,0,5,0,0,0,0,0,1,0,0,0,0,0,194,246,0,0,0,12,5,0,0,0,457,287,6
approximated_d5d92734-f617-4a27-b226-9f8b9bf7d588__functional.owl,17459006,22302,17481308,1258,788,124,347,0,0,ALER,470,563,0,0,327,0,194,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,225
approximated_0f0f58e3-859d-483a-9eb8-ea9d479dc430_ataProduct.owl_functional.owl,75122703,185739,75308442,9748,6253,3026,471,0,1135,ALCRO,3495,3929,0,0,131,0,399,0,0,0,0,0,8,0,0,0,0,0,1191,444,0,0,0,206,76,0,0,0,1917,3929,407
approximated_4f2a332c-4926-462b-a6f4-7ae3a9d9c162_chemistryv4.owl_functional.owl,13756599,12684,13769283,255,158,88,10,0,0,ALR,97,153,0,0,11,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,5
approximated_88a14c68-273a-4635-b6a5-8b2fdb50449d_uberon.obo_functional.owl,104442581,355035,104797616,15535,11139,4350,47,0,0,ALER,4396,11125,0,0,162,0,8,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11125,14
21d5676e-66c1-4767-8348-5d3f59d74775_iedatabase.rdf_functional.owl,19406939,18568,19425507,941,468,95,332,46,0,AL(D),473,90,0,0,0,0,0,0,0,0,0,332,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,468,0
approximated_00382.owl_functional.owl,428883727,2170298,431054025,79910,51997,27897,17,0,7,ALER,27913,51985,0,0,3,0,4,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,51985,5
approximated_08c1ae81-1379-4f60-8bc4-20dcb4d5a2d1_ESG_test_5.owl_functional.owl,25001475,33264,25034739,1372,1314,33,26,0,1190,ALRO,58,41,0,0,20,0,2,0,0,0,0,0,2,0,0,0,0,0,1190,0,0,0,0,79,0,0,0,0,1269,41,4
approximated_e46419ed-517e-4d94-b606-a94ab571d405_Parameters.owl_functional.owl,9112497,11621,9124118,324,180,62,83,0,12,ALCHO,144,156,0,0,78,0,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,12,156,12
approximated_kb-owl-syntax-unraveled-depth-1-relation-axioms.ofn_functional.owl,195442703,770067,196212770,25695,19299,6103,294,0,0,ALER,6396,19277,0,0,219,0,5,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19277,22
approximated_kb-owl-syntax-coreference-IDs-cardinalities-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,345847537,1306378,347153915,60727,32332,28117,279,0,634,ALER,28395,31596,0,0,219,0,5,0,0,0,0,0,17,0,0,0,0,0,714,0,0,0,0,0,0,0,0,0,714,31596,22
approximated_0d0ea454-c4e4-45fa-bf5c-f5f94f863af3_European_Union_functional.owl,11888805,11855,11900660,146,103,13,31,0,44,ALH,43,31,0,0,24,0,19,0,0,0,0,0,0,0,0,0,0,0,32,21,0,0,0,0,0,0,0,0,53,31,19
approximated_81ff541e-2600-4862-95fe-83813875124d_ss_bracing.rdf_functional.owl,12273898,10513,12284411,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_3d2784e0-f119-4af5-89a5-fc8d96282bba_Lobe_pump.ttl_functional.owl,12594329,10571,12604900,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_85f662ef-f07a-4cc3-956d-9628d7f10e75_eloEmocoes.owl_functional.owl,13551178,9097,13560275,201,118,69,15,0,0,AL,83,118,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0
56a24a04-c242-4db0-b565-7033f8e372c9_tgma.obo_functional.owl,45130541,57512,45188053,4600,2733,1864,3,0,0,ALE+,1867,2732,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2732,1
approximated_galen.galen-ontology.1.owl.xml_functional.owl,507605814,1741220,509347034,67940,43864,23126,950,0,0,ALER,24076,42848,0,0,2,0,958,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42848,1016
approximated_159f0a31-0933-4f79-8563-0d71147a50e4_SO.obo_functional.owl,43108241,55834,43164075,4561,2601,1936,25,0,0,ALER,1960,2585,0,0,5,0,9,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2585,16
approximated_eacaa4c8-f785-40e0-8348-450d76ad76b1_mpoundAcid.owl_functional.owl,46755030,63368,46818398,5079,3006,1905,170,0,150,ALCRO,2073,2540,0,0,108,0,128,0,0,0,0,0,7,0,0,0,0,0,155,174,0,0,0,2,0,0,0,0,331,2540,135
approximated_15f81d44-80e2-47b8-8082-e5d346264ab6_mlso.owl_functional.owl,13943289,19990,13963279,920,567,289,65,0,87,ALCRO,353,355,0,0,49,0,0,0,0,0,0,0,2,0,0,0,0,0,87,123,0,0,0,0,0,0,0,0,210,355,2
approximated_0ec6e375-30a6-4701-a0f9-b51634fb7605_ethernet.owl_functional.owl,10266967,12772,10279739,522,329,94,101,0,77,ALCRO,193,166,0,0,56,0,70,0,0,0,0,0,6,0,0,0,0,0,77,10,0,0,0,0,0,0,0,0,87,166,76
approximated_1673b157-5dd9-45b6-98b1-a5f8053c6586_iteseermap.owl_functional.owl,14919985,10417,14930402,362,207,79,77,0,0,ALH,155,194,0,0,74,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,13
dee51ea7-60c0-48c7-9076-957b687f57b6_o.obo.PREVIOUS_functional.owl,12509527,10966,12520493,336,167,164,5,0,0,ALE+,169,166,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,1
approximated_d5d1d292-82d8-4642-8a89-1e77740e5e3d_amo2.owl_functional.owl,13212253,10304,13222557,302,172,52,79,0,42,ALH,130,127,0,0,77,0,3,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,127,3
approximated_619677f1-3bd0-4721-903d-17bb674e54d8_PaulFisher.rdf_functional.owl,8870551,9577,8880128,218,149,39,31,0,79,AL,69,51,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,98,51,0
00677.owl_functional.owl,32209536,28246,32237782,2534,941,1582,11,0,0,ALE,1593,0,941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,941,0
0a331e49-6855-471e-b7c3-0a1d751be064_anatstaged.obo_functional.owl,144958811,268442,145227253,16680,8339,8340,1,0,0,ALE,8341,8339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8339,0
approximated_d1017e80-ac50-40cb-b62e-82028c94d84d_steel36.owl_functional.owl,9930352,12600,9942952,200,114,38,50,0,13,ALH,86,57,0,0,27,0,44,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,13,57,44
approximated_41b5f94e-10fb-410d-8419-5e0eafcf4d89_eanCoastal.owl_functional.owl,73130223,191923,73322146,9492,6027,2995,472,0,1152,ALCRO,3465,3898,0,0,133,0,405,0,0,0,0,0,8,0,0,0,0,0,1208,222,0,0,0,208,78,0,0,0,1716,3898,413
0780c1cc-9351-42a5-b0c6-21204bccf8df_classified.obo_functional.owl,1213404662,5353131,1218757793,160026,115745,44271,10,0,0,ALE+,44281,115744,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115744,1
approximated_8633be47-0c02-4c78-84ff-b7d76da6aef1_y_ontology.owl_functional.owl,55472901,21837,55494738,1055,619,67,371,0,0,ALER,436,112,0,0,42,0,385,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,507
75920c15-8968-49c8-a10b-2b6db1968d38_resistance.obo_functional.owl,50727595,101870,50829465,8737,4412,4317,8,0,0,ALE+,4325,4408,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4408,4
approximated_83069b3b-0d39-45d7-9db3-860413bd53bc_onto.rdf_functional.owl,11536651,12511,11549162,187,110,33,45,0,0,ALR,77,98,0,0,39,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,12
approximated_c75c8486-e943-4890-a5e6-a2c8369d73f4_PaulFisher.rdf_functional.owl,7532061,9699,7541760,223,152,40,32,0,81,AL,71,52,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,52,0
approximated_04c0c4ef-e210-41a7-b86b-1f945045bc8f_kupocells.owl_functional.owl,18705585,21460,18727045,1128,817,309,2,0,0,ALE,311,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,0
approximated_6c60bc0e-5483-47e3-9625-dfdaecc6669b_er_anatomy.owl_functional.owl,19387817,22961,19410778,1378,799,578,1,0,0,ALER,579,798,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,1
fb93111d-d1a2-44fe-a5aa-e613583e9c60_classified.owl_functional.owl,20489064,22855,20511919,1444,843,600,1,0,0,ALE+,601,842,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,842,1
approximated_00606.owl_functional.owl,22310742,22250,22332992,1288,734,552,2,0,0,ALE,554,734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734,0
approximated_030693d5-82aa-40eb-88d4-48a9d5fdbcbb_t_taxonomy.owl_functional.owl,391505618,1508080,393013698,77180,38589,38591,0,0,0,AL,38591,38589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38589,0
approximated_358e8a5e-c2ee-435d-b06a-3f218806ea37_obi.owl_functional.owl,55070723,131489,55202212,8400,5496,2797,110,0,150,ALCRO,2904,5220,0,0,126,0,65,0,0,0,0,0,7,0,0,0,0,0,183,19,0,0,0,0,2,0,0,0,204,5220,72
approximated_3d4fb48f-6df9-476a-8bb3-b588b32e62dd_oceanFloor.owl_functional.owl,60395346,123696,60519042,8553,4912,3461,182,0,159,ALCRO,3641,4421,0,0,128,0,132,0,0,0,0,0,7,0,0,0,0,0,164,184,0,0,0,4,0,0,0,0,352,4421,139
325dcb54-e87b-4088-90ae-c12d2f166244_classified.obo_functional.owl,47496967,74473,47571440,6032,3468,2552,12,0,0,ALER+,2564,3461,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3461,7
approximated_c69ff792-4734-4da3-a279-82bcd22e77a1_crime11.owl_functional.owl,15975046,15971,15991017,508,293,91,125,0,28,ALCRO,215,185,0,0,95,0,85,0,0,0,0,0,1,0,0,0,0,0,15,0,0,0,0,1,6,0,0,0,22,185,86
ogmd.ontology-of-glucose-metabolism-disorder.19.owl.xml_functional.owl,12185199,9262,12194461,266,133,133,0,0,0,AL,133,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0
approximated_53638c75-7ece-441d-8e20-0af1d7e7e77c_biotopcore.owl_functional.owl,15839773,15099,15854872,745,425,281,39,0,0,ALER,320,386,0,0,6,0,29,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,39
f5c2d5ab-fd49-4bb9-94cd-f89f490a9b6a_ailytermdb.owl_functional.owl,286250525,1247847,287498372,50312,30375,19936,1,0,0,ALE+,19937,30374,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30374,1
approximated_87e626a2-5e10-4124-b622-bbfbbb14fb6e_mathVector.owl_functional.owl,12944273,22101,12966374,1018,649,322,48,0,103,ALCRO,369,382,0,0,23,0,21,0,0,0,0,0,7,0,0,0,0,0,103,134,0,0,0,2,0,0,0,0,239,382,28
approximated_05b08894-f669-48d0-9806-e52c567f77be_PaulFisher.rdf_functional.owl,13905745,11350,13917095,223,154,39,31,0,83,AL,69,51,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,103,51,0
approximated_0d8417cb-3c46-4157-9f8a-905d8cd3c2c3_eco.owl_functional.owl,9579938,15058,9594996,767,469,298,1,0,0,ALE,298,469,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469,0
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-disjointness-triggers-constant-classes-value-nominals.ofn_functional.owl,279508070,1061858,280569928,34672,27502,7006,165,0,634,ALE,7170,26788,0,0,9290,0,0,0,0,0,0,0,0,0,0,0,0,0,714,0,0,0,0,0,0,0,0,0,714,26788,0
approximated_13c089b2-5421-432c-8729-d4fae2757f4e_cm1.owl_functional.owl,17016776,15019,17031795,315,233,18,65,0,53,ALH,82,74,0,0,64,0,2,0,0,0,0,0,0,0,0,0,0,0,53,104,0,0,0,0,0,0,0,0,157,74,2
approximated_8f92f4f0-0e90-4e56-aee5-510116e60fed_onto.rdf_functional.owl,15419234,10501,15429735,267,177,35,56,0,55,ALR,90,96,0,0,50,0,10,0,0,0,0,0,1,0,0,0,0,0,55,15,0,0,0,0,0,0,0,0,70,96,11
1015f8a2-fadd-4d1c-a248-34edf51b214d_sgenechrom.owl_functional.owl,650735396,1778885,652514281,90930,45461,45468,1,0,0,ALE,45469,45461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45461,0
approximated_00675.owl_functional.owl,843773865,3865478,847639343,143930,92416,51416,100,0,14,ALER,51514,92334,0,0,8,0,44,0,0,0,0,0,24,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,14,92334,68
30452db5-6cd2-4630-bbe1-17ac3dade1c7_geospecies.owl_functional.owl,19081710,23565,19105275,875,691,85,71,29,204,ALCHO(D),184,72,5,0,0,4,12,0,0,0,69,58,0,2,1,0,24,0,429,0,11,0,0,0,8,0,0,0,448,228,15
approximated_853b4196-cf16-479c-ba25-675b5e595cb2_ics_tablet.ttl_functional.owl,11395739,10418,11406157,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_317eefae-1d72-4f99-87a3-4453c85dd4b9_ans_cheese.ttl_functional.owl,8817357,10364,8827721,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
a53db3f1-2c30-4306-96f3-d0832bf27a57_VideoGame.owl_functional.owl,15773326,18522,15791848,873,516,167,190,0,26,ALH,357,0,0,0,0,0,166,0,0,0,166,166,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,18,332,166
approximated_37c11239-ace5-4076-adcc-55d712463e66_View_camera.rdf_functional.owl,11923265,11326,11934591,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
1d1247b4-7973-4e96-8fd6-29f8a0d89e43_all.ttl_functional.owl,10050014,10726,10060740,164,151,13,0,0,139,ALO,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,87,0,0,0,0,139,12,0
approximated_kb-owl-syntax-unraveled-depth-1-cardinalities-disjointness-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,319801538,1251759,321053297,37725,30490,6942,295,0,634,ALER,7235,29754,0,0,9509,0,5,0,0,0,0,0,17,0,0,0,0,0,714,0,0,0,0,0,0,0,0,0,714,29754,22
0a0136fd-cd88-41a6-a3da-83380dc0af18_Heilpflanzen_E_functional.owl,11811047,12465,11823512,139,101,11,12,15,37,ALH(D),38,5,0,0,0,0,9,0,0,0,11,2,0,10,0,0,13,4,33,14,0,0,0,0,0,0,0,0,47,35,19
approximated_c1b60570-8933-4211-b98e-fecce81558ee_Manifest.rdf_functional.owl,18616458,21533,18637991,813,794,15,5,0,781,ALCHO,19,12,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,781,0,0,0,0,0,0,0,0,0,781,12,1
approximated_52de505a-641a-4284-b337-e40851edfd94_Bread_bowl.rdf_functional.owl,15032953,11256,15044209,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_00590.owl_functional.owl,17885067,17882,17902949,1003,565,401,38,0,46,ALCRO,438,477,0,0,35,0,20,0,0,0,0,0,8,0,0,0,0,0,46,14,0,0,0,0,0,0,0,0,60,477,28
ma.mouse-adult-gross-anatomy-ontology.31.owl.xml_functional.owl,50752888,89946,50842834,7291,4084,3205,2,0,0,ALE+,3207,4083,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4083,1
approximated_2dfdcac4-17b4-4759-ad21-00d8ed0ba741_DSO.owl_functional.owl,14940746,14453,14955199,445,244,113,89,0,71,ALCO,201,165,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,8,0,0,0,79,165,0
approximated_99996987-5d1b-4122-a2c9-1b9291d0eab0_fly_anatomy_xp_functional.owl,171197836,668495,171866331,26178,18134,8021,25,0,22,ALER,8044,18089,0,0,74,0,12,0,0,0,0,0,11,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,22,18089,23
approximated_42727c6e-058f-4348-96b8-b3696fa246f4_kflow2codo.owl_functional.owl,19105345,21740,19127085,857,641,115,102,0,77,ALCRO,216,321,0,0,93,0,30,0,0,0,0,0,8,0,0,0,0,0,100,176,0,0,0,0,6,0,0,0,282,321,38
approximated_d1798195-1f1c-4510-ac4c-53a6847ec79d_lom.owl_functional.owl,15668633,19316,15687949,867,674,99,95,0,275,ALCHO,193,222,0,0,95,0,74,0,0,0,0,0,0,0,0,0,0,0,226,152,0,0,0,0,0,0,0,0,378,222,74
approximated_e47d5fc3-a50c-436f-9de8-1bf8bcaf786f_odyOfWater.owl_functional.owl,52347410,81620,52429030,6281,3666,2440,177,0,156,ALCRO,2615,3188,0,0,118,0,130,0,0,0,0,0,7,0,0,0,0,0,161,176,0,0,0,4,0,0,0,0,341,3188,137
approximated_a2de7172-2229-43c6-b9a3-97910453ed8c_infutur.owl_functional.owl,14149206,13730,14162936,476,221,156,100,0,0,AL,255,221,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0
approximated_f1348678-6a49-4bfb-bdfe-67006140730a_GRO_v0.4.owl_functional.owl,19583150,21830,19604980,1264,797,446,22,0,1,ALEH,467,792,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,792,4
approximated_b6c92ad5-2810-4609-b3a5-355c7911930f_Gugelhupf.rdf_functional.owl,12881311,11038,12892349,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_5ce4039f-7515-4d22-b1b5-8cc98458c243_Mpeg72001.owl_functional.owl,20966812,12655,20979467,798,354,439,5,0,0,AL,444,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,0
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-constant-classes-value-nominals.ofn_functional.owl,175426511,661911,176088422,23714,17176,6373,165,0,634,ALE,6538,16462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714,0,0,0,0,0,0,0,0,0,714,16462,0
approximated_4c0e650a-2b97-45fd-93bc-5cacc07ad3e7_uniprotpro.owl_functional.owl,524027990,1620701,525648691,70885,39213,31664,9,0,15412,ALER,31672,23795,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,15412,0,0,0,0,0,0,0,0,0,15412,23795,6
approximated_d084d068-ba72-41f1-96c3-7b12c2cf5cf1_V3_battery.rdf_functional.owl,13637063,17550,13654613,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
a38f1650-f404-4ba2-8fb5-81358f68b472_otballTeam.owl_functional.owl,13844186,10000,13854186,241,135,46,60,0,0,ALH,106,0,0,0,0,0,45,0,0,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,45
approximated_23e0a7bc-b285-4040-8f07-447e81ca5b95_Mudbrick.rdf_functional.owl,13837053,10960,13848013,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_ee9aec54-77cf-4280-ae15-8f84d8d946c2_propEnergy.owl_functional.owl,77602100,185686,77787786,10184,6403,3532,251,0,1226,ALCRO,3781,4598,0,0,123,0,207,0,0,0,0,0,5,0,0,0,0,0,1303,20,0,0,0,177,93,0,0,0,1593,4598,212
approximated_3e14d54c-5a0c-4534-8ee3-1c0bfca5e8a0_relaSpace.owl_functional.owl,78760090,188668,78948758,10245,6455,3534,258,0,1226,ALCRO,3790,4605,0,0,128,0,207,0,0,0,0,0,5,0,0,0,0,0,1303,65,0,0,0,177,93,0,0,0,1638,4605,212
10b09c62-62fb-426a-acde-443a9be1ee1d_prerelease.obo_functional.owl,1264227183,5412561,1269639744,200695,121711,78977,7,0,0,ALEH+,78984,121708,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121708,3
approximated_388934ae-0d8e-4473-a8bd-45f29ee4badf_taxon_name.owl_functional.owl,14421960,13084,14435044,295,158,61,77,0,30,ALR,137,121,0,0,69,0,0,0,0,0,0,0,3,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,34,121,3
00574.owl_functional.owl,22558267,14641,22572908,1078,422,649,7,0,0,ALE,656,0,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,0
approximated_00698.owl_functional.owl,9722197636,44725234,9766922870,1194738,983544,210983,214,0,30,ALCRO,211194,983308,0,0,343,0,117,0,0,0,0,0,87,0,0,0,0,0,30,0,0,0,0,0,2,0,0,0,32,983308,204
12f73982-a987-480f-85d0-6aa27a8d8fa3_Continent.owl_functional.owl,9470801,12842,9483643,205,124,34,47,0,0,ALEH,81,22,0,0,0,0,34,0,0,0,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,34
f4a84927-b8c6-4198-94f0-20b0ac862b7e_patosimple.obo_functional.owl,29398542,64615,29463157,3625,2058,1555,12,0,0,SH,1567,1992,0,59,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2051,7
meo.metagenome-and-microbes-environmental-ontology.8.owl.xml_functional.owl,12997345,24346,13021691,1566,783,784,0,0,0,AL,783,783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783,0
approximated_587cb76e-92d2-4649-8b72-ec4daee65125_tionEntity.owl_functional.owl,13437187,12569,13449756,519,290,117,113,0,37,ALCRO,229,235,0,0,113,0,15,0,0,0,0,0,3,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,37,235,18
approximated_ba1f194d-6812-441e-9f40-4ff30d6bc96b_erball_pen.rdf_functional.owl,10410130,11160,10421290,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_e221237f-51dc-4883-8a60-fa79076e4e35_realmSoil.owl_functional.owl,77648776,183870,77832646,10290,6469,3570,253,0,1226,ALCRO,3821,4651,0,0,126,0,207,0,0,0,0,0,5,0,0,0,0,0,1303,33,0,0,0,177,93,0,0,0,1606,4651,212
approximated_6fed8bf3-a384-47fb-8ea1-e1b6464db8da_higgins_functional.owl,13132224,17061,13149285,592,364,202,27,0,137,ALR,228,205,0,0,12,0,19,0,0,0,0,0,3,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,137,205,22
approximated_58b29258-ab76-4e47-b715-306ed154fba3_lded_cable.rdf_functional.owl,15018839,10582,15029421,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_34aab632-b464-4f0a-8d13-a2c646313b3f_ise_Tagada.ttl_functional.owl,9848863,10439,9859302,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
13acd5d0-383c-492b-81d2-2a42e9ffdc11_stts.owl_functional.owl,9479325,11127,9490452,271,193,76,0,2,58,AL(D),78,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,59,0,0,0,0,0,0,0,117,76,0
