Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns,Axiom,LogicalAxiomCount,ClassCount,ObjectPropertyCount,DataPropertyCount,IndividualCount,DLExpressivity,DeclarationAxiomsCount,SubClassOf,EquivalentClasses,DisjointClasses,GCICount,HiddenGCICount,SubObjectPropertyOf,EquivalentObjectProperties,TransitiveObjectProperty,ReflexiveObjectProperty,ObjectPropertyDomain,ObjectPropertyRange,SubPropertyChainOf,SubDataPropertyOf,EquivalentDataProperties,FunctionalDataProperty,DataPropertyDomain,DataPropertyRange,ClassAssertion,ObjectPropertyAssertion,DataPropertyAssertion,NegativeObjectPropertyAssertion,NegativeDataPropertyAssertion,SameIndividual,DifferentIndividuals,AnnotationAssertion,AnnotationPropertyDomain,AnnotationPropertyRangeOf,ABoxAxiomCount,TBoxAxiomCount,RBoxAxiomCount
approximated_96e38005-de86-4489-abc4-fc070983264a_evisiaeMOD.obo_functional.owl,320389230,1454940,321844170,46661,31904,14753,4,0,0,ALER,14757,31901,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31901,3
approximated_18299bb0-022b-4554-8444-0e36f18befb1_elay_valve.ttl_functional.owl,9777752,13058,9790810,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_3e5c1d53-63e3-498e-aae9-ac7bac02a697_Zurna.rdf_functional.owl,15455207,10275,15465482,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-disjointness-relation-axioms.ofn_functional.owl,246915715,907263,247822978,30882,24439,6153,292,0,0,ALER,6443,24417,0,0,8157,0,5,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24417,22
approximated_00320.owl_functional.owl,20094965,25655,20120620,901,750,137,15,0,206,ALCRO,151,287,0,0,18,0,5,0,0,0,0,0,1,0,0,0,0,0,194,246,0,0,0,12,5,0,0,0,457,287,6
approximated_9af620fb-9151-405b-958e-acec07aec2f6_aeo.owl_functional.owl,21035501,14562,21050063,620,368,250,2,0,0,ALE,252,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,0
c764ad3a-1d14-44d2-9a0b-8d6f756d53dc_e.obo.PREVIOUS_functional.owl,107865112,344002,108209114,19525,10769,8755,1,0,0,AL+,8756,10768,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10768,1
approximated_0b172dda-4258-482a-8831-9e7888b9d83d_ance_meter.ttl_functional.owl,15977049,13825,15990874,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_305d8dbe-9da0-4ea7-9c7f-0ce2263594be_OExtension.owl_functional.owl,14728635,8985,14737620,180,108,37,36,0,32,ALH,72,67,0,0,34,0,5,0,0,0,0,0,0,0,0,0,0,0,32,4,0,0,0,0,0,0,0,0,36,67,5
approximated_f8e0fcfb-a118-4de7-a7f3-16eddbf9901b_openpolis.owl_functional.owl,15241104,12621,15253725,612,290,47,276,0,32,AL,322,274,0,0,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,16,274,0
approximated_2448030a-c6c4-43a4-9b0f-33fd2a4c7675_aff_cutter.ttl_functional.owl,10784504,10404,10794908,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_87dc5175-6c41-4132-a9ad-f7f21c47e836_sPrincipal.owl_functional.owl,9061576,11967,9073543,490,274,101,116,0,37,ALCRO,216,218,0,0,116,0,16,0,0,0,0,0,3,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,37,218,19
approximated_04306095-ef26-4287-9c58-a289b229217d_ose_pliers.rdf_functional.owl,9408363,10331,9418694,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
a95b968c-50a5-4639-becd-6b2427de49d0_p.obo.PREVIOUS_functional.owl,26051582,47440,26099022,3870,2100,1759,11,0,0,S,1770,2005,90,2,0,91,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2097,3
approximated_c9332edd-cdd3-4948-9769-6283cb839707_sesAnatomy.owl_functional.owl,407305061,852234,408157295,37975,22024,15935,17,0,0,ALE,15951,22024,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22024,0
307b641b-02a7-4f31-a8f9-1f7fb924a998_ficeHolder.owl_functional.owl,24177233,22344,24199577,995,646,162,187,0,98,ALH,349,0,0,0,0,0,161,0,0,0,161,161,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,163,322,161
approximated_08d80cb8-643e-46e3-a3ef-00bf731a9dda_al_process.owl_functional.owl,272178873,1304837,273483710,48601,32297,16301,4,0,7,ALER,16304,32287,0,0,3,0,2,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,32287,3
18ac135f-1808-4448-b05b-9802751af468_en_protege.owl_functional.owl,260725657,691990,261417647,27611,18068,9543,0,0,0,AL,9543,18068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18068,0
d5934fcd-bb87-4536-95be-e43a80c71ed3_taryPerson.owl_functional.owl,9665925,12728,9678653,147,119,11,17,0,42,ALEH,28,6,0,0,0,0,11,0,0,0,11,11,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,80,28,11
approximated_2f7676ef-9dca-4b07-8c1a-6f4898e887e1_Pretzel.rdf_functional.owl,14544019,10281,14554300,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_a62b59f3-7f43-4ee7-a402-91d01e363f68__functional.owl,15235443,11243,15246686,310,241,32,38,0,95,ALCO,69,60,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,95,84,0,0,0,0,2,0,0,0,181,60,0
approximated_fb56662b-9c2d-437c-b77a-ad131af3984f_eAndPetsv1.owl_functional.owl,9587791,9324,9597115,182,115,58,10,0,20,ALEH,67,74,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,21,17,0,0,0,0,0,0,0,0,38,74,3
approximated_7f50b973-bdac-44e2-87de-03dd099a8d1c_Person_n.owl_functional.owl,10865039,10631,10875670,393,214,60,120,0,57,AL,179,157,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,57,157,0
approximated_1081a8b2-87f9-4926-bcce-b487fb51a53d_genialink.rdf_functional.owl,17729886,28649,17758535,2145,1180,910,56,0,42,ALEH,965,1087,0,0,30,0,51,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,1087,51
approximated_cheminf.chemical-information-ontology.32.owl.xml_functional.owl,18056656,30357,18087013,1945,1131,722,94,0,29,ALCRO,814,1024,0,0,50,0,56,0,0,0,0,0,18,0,0,0,0,0,22,9,0,0,0,0,2,0,0,0,33,1024,74
approximated_8218391b-dbee-4b48-a928-6d66c6aa1f91_mets.owl_functional.owl,40460802,54378,40515180,4942,2499,2409,36,0,2,ALER,2443,2475,0,0,27,0,21,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2475,22
approximated_b3fcafc0-48c3-487e-bbab-240f1eedb1ad_modore_PET.ttl_functional.owl,11275969,13226,11289195,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_00626.owl_functional.owl,27254666,49335,27304001,3960,2272,1667,22,0,2,ALER,1688,2257,0,0,21,0,8,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2257,13
approximated_063367f5-0887-4133-9d5a-ae2c9ac0e738_Derrick.rdf_functional.owl,13363619,11683,13375302,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
3299a769-a614-410d-8733-5883df30fd5b_bjectsOnto.owl_functional.owl,37588871,53681,37642552,3621,2407,1214,0,0,0,AL,1214,2407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2407,0
approximated_7167b21d-ccb2-40e5-9bf8-f67088eb5ac2_Groundbait.rdf_functional.owl,9202332,11201,9213533,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_13ac556f-5d0b-40b7-a304-4f0948053136_pronto.owl_functional.owl,9114459,9548,9124007,216,133,52,32,0,53,ALER,83,77,0,0,33,0,0,0,0,0,0,0,3,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,53,77,3
074906cd-79f6-4a9b-8d0e-bded0ff3ca48__phenotype.obo_functional.owl,109888457,347380,110235837,19568,10792,8775,1,0,0,AL+,8776,10791,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10791,1
approximated_4843c595-b613-4f1c-b868-700f40ac65b0_EHDA.owl_functional.owl,114400631,249789,114650420,16680,8339,8340,1,0,0,ALE,8341,8339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8339,0
9053cdbc-d96f-4276-a28c-b1ccfaa4f8ef_e.obo.PREVIOUS_functional.owl,16017735,17280,16035015,614,345,268,1,0,0,ALE,269,276,69,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0
approximated_060cbcb7-a117-4f88-98d5-000b63503952_mplegraph3.owl_functional.owl,17167358,18958,17186316,855,561,225,70,0,82,ALCRO,294,243,0,0,7,0,64,0,0,0,0,0,15,0,0,0,0,0,89,145,0,0,0,0,5,0,0,0,239,243,79
approximated_60a1efd0-8761-4124-a065-d56a717e851d_GUM3space.owl_functional.owl,12896776,15365,12912141,875,488,278,110,0,0,ALH,387,376,0,0,17,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,112
approximated_7dd539c7-51ad-442e-9032-d3ff8ce36e82_database2.rdf_functional.owl,13789937,9028,13798965,170,110,26,35,0,43,ALH,60,53,0,0,33,0,4,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,53,53,4
approximated_00112.owl_functional.owl,8610382,9735,8620117,214,161,34,20,0,22,ALCHO,53,82,0,0,20,0,6,0,0,0,0,0,0,0,0,0,0,0,22,51,0,0,0,0,0,0,0,0,73,82,6
026f5d10-35d6-4928-97bf-7e74282f3e7c_velopment.owl2_functional.owl,18751545,14661,18766206,539,410,126,3,0,0,ALEH+,129,407,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,3
approximated_0b42171e-54b8-4512-a701-353e3101ef0d_ed_circuit.ttl_functional.owl,13435976,10291,13446267,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_03b60c96-68bb-42b0-8169-6fa000375e38_Vegetable.ttl_functional.owl,8897366,10366,8907732,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_91609b4d-5feb-4fb1-a037-e10e64f63988_ip4.owl_functional.owl,15638269,12884,15651153,571,357,103,113,0,80,ALCRO,214,179,0,0,58,0,82,0,0,0,0,0,6,0,0,0,0,0,80,10,0,0,0,0,0,0,0,0,90,179,88
436f91d8-60bf-47f0-9e2e-7721e235d651_ype_xp_anatomy_functional.owl,10872588,11276,10883864,667,244,418,5,0,0,ALE,423,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0
approximated_a381ed62-27e0-4615-acd1-68c579a6d253_imensional.owl_functional.owl,73928490,193092,74121582,9684,6218,3000,468,0,1135,ALCRO,3466,3894,0,0,128,0,399,0,0,0,0,0,8,0,0,0,0,0,1191,444,0,0,0,206,76,0,0,0,1917,3894,407
86e821ce-40cb-4208-b4ac-1737cd386470_chebi_roles.owl_functional.owl,13709404,12746,13722150,318,163,155,0,0,0,AL,155,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0
approximated_3fff5653-93c3-47ed-b38f-3f8d5c926052_Breaker_bar.rdf_functional.owl,8921104,10473,8931577,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_296eb952-8ecc-4845-8264-9975aa50bdae_Motorboat.ttl_functional.owl,8267283,10526,8277809,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_3302f11b-ee9a-4f9a-9eff-514602240b05__Americano.ttl_functional.owl,9744613,10649,9755262,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_3e605f8a-3a41-4db1-8863-466230d79b85_SensoComune.owl_functional.owl,12806322,9624,12815946,193,113,52,29,0,0,ALER,80,89,0,0,25,0,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,24
approximated_c69953dd-79a8-47ad-8c48-c3b715d92e78_opMassFlux.owl_functional.owl,80189506,199557,80389063,10218,6421,3548,251,0,1226,ALCRO,3797,4616,0,0,123,0,207,0,0,0,0,0,5,0,0,0,0,0,1303,20,0,0,0,177,93,0,0,0,1593,4616,212
ff711536-f860-47a3-b518-5866d968bbe4_NIFCell4.owl_functional.owl,19897522,28683,19926205,524,272,252,0,0,0,ALC,252,250,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0
approximated_4fdfb9e3-c9c0-40af-8bbe-af0762973f20_ical_watch.ttl_functional.owl,13511706,28364,13540070,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_368e85c0-ce61-4394-a576-716ab5e70950_Dragon_boat.rdf_functional.owl,15777773,10261,15788034,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
51f827df-dfb7-4353-902b-71fb9d0cf665_prdfschema.rdf_functional.owl,54470778,43253,54514031,2484,1703,418,343,20,681,AL(D),781,659,0,0,0,0,0,0,0,0,0,338,0,0,0,0,0,20,686,0,0,0,0,0,0,0,0,0,686,1017,0
eed3f51a-1a2b-415c-be9e-ad364ee155c0_egicustype.owl_functional.owl,342816212,1209392,344025604,59041,29516,29525,0,0,0,AL,29525,29516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29516,0
approximated_d5d38ad2-3571-4cd0-8727-5337dfd350b1_cheminfcore.owl_functional.owl,17582644,17622,17600266,675,392,269,14,0,0,ALEH,283,384,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,8
approximated_2633991b-5035-4200-b859-9d200118d290_NLexOBOUBO.owl_functional.owl,45974127,65383,46039510,5555,3097,2388,72,0,102,ALCRO,2458,2937,0,0,139,0,27,0,0,0,0,0,22,0,0,0,0,0,102,0,0,0,0,0,9,0,0,0,111,2937,49
approximated_5edb1d64-dcc2-40b5-8e05-268b3342e642_ing_cheese.rdf_functional.owl,13978410,13124,13991534,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_2fa2be9f-354e-480d-b5bc-f3007770ecd9_Amiga_1200.ttl_functional.owl,14926056,10280,14936336,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_12efdbc6-19a2-4a26-b31a-a6bb4510047f_LG_Corp.rdf_functional.owl,6638025,11422,6649447,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_464f219b-60f2-4b34-8b20-223768c7cc70_Event.owl_functional.owl,17120641,11741,17132382,422,226,61,136,0,57,AL,196,169,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,57,169,0
approximated_7ddebe88-f2a2-4ec2-a0b3-a80167ae689d_NCITNCBO.owl_functional.owl,3297212036,13282257,3310494293,391742,285970,105660,114,0,33505,ALER,105772,212249,0,0,2558,0,11,0,0,0,0,0,2,0,0,0,0,0,0,73708,0,0,0,0,0,0,0,0,73708,212249,13
approximated_00647.owl_functional.owl,373245041,1433298,374678339,73002,36500,36502,0,0,0,AL,36502,36500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36500,0
approximated_51865a57-5c2c-4406-b89f-060877f8d074_rnao.owl2_functional.owl,26859338,36371,26895709,2112,1315,690,108,0,0,ALER,797,1212,0,0,25,0,95,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1212,103
approximated_76369f71-4541-4741-9e66-4b21ee9b6533_Orographic.owl_functional.owl,45849850,73114,45922964,5647,3319,2157,173,0,153,ALCRO,2328,2842,0,0,113,0,129,0,0,0,0,0,7,0,0,0,0,0,158,179,0,0,0,4,0,0,0,0,341,2842,136
approximated_87961035-874b-4100-92de-2d86f9b970f0_ansensembl.obo_functional.owl,1758378993,7678708,1766057701,244050,175201,68821,29,0,0,ALER,68849,175183,0,0,5,0,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175183,18
approximated_9536a897-2a0a-4ec9-82d8-41213e2cecfb_aching2004.owl_functional.owl,52330087,20461,52350548,902,546,259,98,0,7,ALER,356,420,0,0,60,0,96,0,0,0,0,0,23,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,420,119
approximated_60ca0241-5214-491f-a340-b23c591fb3a5_oss_BV_141.rdf_functional.owl,13064916,10509,13075425,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_dd3ca919-f140-4613-bd78-6abe9eb97d65_Bench_hook.ttl_functional.owl,7908692,10648,7919340,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_7035940c-2aaf-4ca7-8680-dd4f9643e695_Flugelhorn.rdf_functional.owl,8968289,10768,8979057,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_kb-owl-syntax-unraveled-depth-0-triggers.ofn_functional.owl,81571533,142208,81713741,12769,6662,6107,0,0,0,AL,6107,6662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6662,0
approximated_00499.owl_functional.owl,116947200,247553,117194753,22842,13045,9797,0,0,1,AL,9797,13044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,13044,0
approximated_847536a4-61c1-4577-a00c-1707319678ce_que_wrench.ttl_functional.owl,8250410,14218,8264628,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_00436.owl_functional.owl,220204140,492794,220696934,40398,24793,15601,5,0,8,ALER,15605,24782,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,24782,3
1b6ebafe-3437-42da-8650-215b938298f3_n.obo.PREVIOUS_functional.owl,592268823,2759775,595028598,91137,60712,30418,7,0,0,ALE+,30425,56233,4477,0,0,4477,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60710,2
approximated_fcb2b0ce-1ad2-4117-9b8b-2dd22741520c_icindustry.owl_functional.owl,12457935,12359,12470294,145,104,10,32,0,24,ALER,41,25,0,0,18,0,12,0,0,0,0,0,1,0,0,0,0,0,24,42,0,0,0,0,0,0,0,0,66,25,13
approximated_8ee62619-f819-4151-bd4d-ffe86b775e2e_Sweto_v2_3.rdfs_functional.owl,7280177,8848,7289025,225,111,114,0,0,0,AL,114,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0
approximated_352e1682-f871-41e4-a154-9f78d96ac730_Tailcoat.rdf_functional.owl,8270820,10002,8280822,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_2073efb5-4b66-4d19-ab44-5e908d74be41_mmodore_64.rdf_functional.owl,13057010,10561,13067571,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_9fbcd7d1-d371-414b-bc36-6ab7907803f5_complex2.0.owl_functional.owl,7277629,10767,7288396,361,210,95,57,0,0,ALR,151,145,0,0,50,0,53,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,65
approximated_ac9deb80-34ab-4141-bd87-092b3a17666f_nker_brick.rdf_functional.owl,8450606,10528,8461134,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_5642ea72-6fb5-4169-b0e2-3568990d6342_Horse.rdf_functional.owl,9966597,10562,9977159,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_5987b4e7-4f22-4210-8e55-022fef67f5c6_GO_XP_ALL_functional.owl,1744098926,5800519,1749899445,219757,129642,89926,191,0,22,ALER,90115,129511,0,0,184,0,71,0,0,0,0,0,38,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,22,129511,109
approximated_00173.owl_functional.owl,15048525,13592,15062117,305,210,88,8,0,0,ALE,95,210,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0
approximated_cd54649d-ae5f-48d4-a63f-43b3049ced41_phenStar.owl_functional.owl,75429083,202179,75631262,10206,6419,3536,253,0,1226,ALCRO,3787,4602,0,0,125,0,207,0,0,0,0,0,5,0,0,0,0,0,1303,32,0,0,0,177,93,0,0,0,1605,4602,212
approximated_c8e75ef7-a9e6-4381-bb91-48ede7206bdd_grid.owl_functional.owl,13408956,19903,13428859,591,336,89,167,0,50,ALH,255,224,0,0,149,0,22,0,0,0,0,0,0,0,0,0,0,0,48,42,0,0,0,0,0,0,0,0,90,224,22
4f0f12fa-8589-4df6-a5a3-72eabdb4002e_ldisjoints.obo_functional.owl,11035323,11343,11046666,686,249,437,0,0,0,ALC,437,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0
approximated_6e99a4c1-f804-4bf4-b4ef-b3ac0c2cb75d_ground.owl_functional.owl,8206553,8897,8215450,182,103,27,53,0,0,ALER,79,99,0,0,54,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,4
hl7.health-level-seven-reference-implementation-model-version-3.3.owl.xml_functional.owl,90683298,181850,90865148,15572,8072,7501,0,0,0,AL,7500,8072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8072,0
approximated_1b92bc83-0e2a-4f22-881d-5ab20991ddbd_iwn3.owl_functional.owl,10332704,12704,10345408,226,116,35,76,0,2,ALH,110,108,0,0,70,0,4,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,4,108,4
approximated_15ff3340-c4cf-4b7f-bdf7-7522a74b6e00_igraphexample_functional.owl,10776922,12621,10789543,479,297,115,68,0,30,ALER,182,135,0,0,6,0,64,0,0,0,0,0,15,0,0,0,0,0,37,46,0,0,0,0,0,0,0,0,83,135,79
approximated_ca0a4ff2-c0ee-434b-88ae-f11346b4acea_roedit.owl_functional.owl,9055748,13508,9069256,588,343,32,215,0,0,ALR,245,60,0,0,29,0,199,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,283
00052.owl_functional.owl,286360415,1161467,287521882,48527,28998,19528,1,0,0,ALE+,19529,28997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28997,1
7b3eab6f-a72b-4058-8b5c-6349564edaa0_KategorieAugen_functional.owl,8776481,13057,8789538,157,119,11,12,15,49,ALH(D),38,5,0,0,0,0,9,0,0,0,11,2,0,10,0,0,13,4,45,20,0,0,0,0,0,0,0,0,65,35,19
approximated_d452725e-4ac0-4527-b38c-ff71793cd53a_Domotics.owl_functional.owl,15757900,18647,15776547,1089,565,365,160,0,0,ALR,524,526,0,0,154,0,38,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526,39
approximated_e4ab4824-7a57-4467-9ff8-1f759b223bdc_schema.owl_functional.owl,12981313,10228,12991541,207,103,104,0,0,0,AL,104,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0
approximated_89704d84-2f95-42df-ac37-072a5669818b_olate_chip.rdf_functional.owl,14664856,14606,14679462,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_ee870fe3-0975-4a28-a3ef-84d1a7e9c153_SSONTv1.1.owl_functional.owl,13116197,15145,13131342,588,406,105,78,0,102,ALCRO,182,183,0,0,52,0,10,0,0,0,0,0,1,0,0,0,0,0,102,104,0,0,0,0,6,0,0,0,212,183,11
approximated_18450cba-caac-4604-8808-0c14213da547_common.owl_functional.owl,11937780,8942,11946722,153,101,22,31,0,50,ALH,52,36,0,0,18,0,10,0,0,0,0,0,0,0,0,0,0,0,45,10,0,0,0,0,0,0,0,0,55,36,10
approximated_d0dd39d7-120a-44d3-ab0f-d669ceee0227_onto.rdf_functional.owl,12857758,9931,12867689,266,176,35,56,0,55,ALH,90,96,0,0,50,0,10,0,0,0,0,0,0,0,0,0,0,0,55,15,0,0,0,0,0,0,0,0,70,96,10
